Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
United States,USA,Account at a financial institution (% age 15+),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.95786,,,93.5838,,
United States,USA,"Account at a financial institution, female (% age 15+)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.06905,,,94.79771,,
United States,USA,"Account at a financial institution, income, poorest 40% (% ages 15+)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.99529,,,87.11619,,
United States,USA,"Account at a financial institution, income, richest 60% (% ages 15+)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.81008,,,97.90414,,
United States,USA,"Account at a financial institution, male (% age 15+)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.98194,,,92.36126,,
United States,USA,Adequacy of social insurance programs (% of total welfare of beneficiary households),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Adequacy of social safety net programs (% of total welfare of beneficiary households),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Adjusted net enrollment rate, primary (% of primary school age children)",,,,,,,,,,,,,,,,81.28007,,,,,,,,,,,93.26765,94.95087,,,98.04872,98.00209,,96.04444,95.66241,97.04087,96.46288,,,97.51389,97.61687,97.31152,96.00326,95.53523,94.43625,95.27433,96.2529,97.17228,97.48575,96.0313,94.79582,93.94464,94.10937,92.77709,94.03453,94.45605,
United States,USA,"Adjusted net enrollment rate, primary, female (% of primary school age children)",,,,,,,,,,,,,,,,,,,,,,,,,,,94.35473,96.07038,,,98.6454,98.23264,,96.03438,96.03576,97.18752,96.78507,,,97.79105,97.73678,98.03783,96.79218,96.17097,95.14385,95.9946,97.25755,97.85545,97.94343,97.09736,95.13818,94.67457,94.10391,92.62706,94.43206,94.76554,
United States,USA,"Adjusted net enrollment rate, primary, male (% of primary school age children)",,,,,,,,,,,,,,,,,,,,,,,,,,,92.24805,93.8999,,,97.48321,97.78281,,96.05404,95.30574,96.90092,96.15599,,,97.25062,97.50291,96.62086,95.25357,94.93108,93.76343,94.58887,95.29584,96.52141,97.04943,95.01399,94.46875,93.24649,94.11461,92.92106,93.65279,94.15881,
United States,USA,Adjusted net national income (annual % growth),,,,,,,,,,,,2.851988621,5.708007168,5.95660001,-4.295396857,-0.868571222,5.302105383,4.278589462,5.640753797,-0.268463459,-2.200083946,4.397762156,0.010484821,3.27898254,8.707958263,3.995507551,3.476737079,3.711697305,5.888639955,2.486267656,1.297006979,0.292933065,3.621231523,2.294713708,4.621007201,3.412803166,4.45131366,5.625063681,6.012889797,4.198450859,3.898191874,1.252484027,1.610325909,2.162623966,3.529642613,3.016048128,3.596813845,-0.024128182,-2.499131636,-1.277517955,3.480066002,2.258716655,3.619616584,1.271563342,3.140697352,3.342703914,
United States,USA,Adjusted net national income (constant 2010 US$),,,,,,,,,,,4.23338E+12,4.35411E+12,4.60264E+12,4.87681E+12,4.66733E+12,4.62679E+12,4.87211E+12,5.08056E+12,5.36715E+12,5.35274E+12,5.23497E+12,5.46519E+12,5.46577E+12,5.64499E+12,6.13655E+12,6.38174E+12,6.60361E+12,6.84872E+12,7.25202E+12,7.43232E+12,7.52872E+12,7.55077E+12,7.8242E+12,8.00375E+12,8.3736E+12,8.65938E+12,9.04483E+12,9.55361E+12,1.01281E+13,1.05533E+13,1.09647E+13,1.1102E+13,1.12808E+13,1.15247E+13,1.19315E+13,1.22914E+13,1.27335E+13,1.27304E+13,1.24123E+13,1.22537E+13,1.26801E+13,1.29665E+13,1.34359E+13,1.36067E+13,1.40341E+13,1.45032E+13,
United States,USA,Adjusted net national income (current US$),,,,,,,,,,,9.3508E+11,1.01205E+12,1.11714E+12,1.24825E+12,1.31283E+12,1.4165E+12,1.57803E+12,1.75736E+12,1.98709E+12,2.14974E+12,2.30595E+12,2.62822E+12,2.78658E+12,2.99089E+12,3.37102E+12,3.6134E+12,3.81764E+12,4.07208E+12,4.4542E+12,4.73711E+12,4.98123E+12,5.145E+12,5.45529E+12,5.71092E+12,6.10197E+12,6.44371E+12,6.84782E+12,7.33811E+12,7.83152E+12,8.28656E+12,8.82993E+12,9.11488E+12,9.38846E+12,9.79882E+12,1.0438E+13,1.11296E+13,1.18966E+13,1.22171E+13,1.22639E+13,1.20716E+13,1.26801E+13,1.32789E+13,1.40016E+13,1.43774E+13,1.50798E+13,1.56476E+13,
United States,USA,Adjusted net national income per capita (annual % growth),,,,,,,,,,,,1.55978239,4.582414512,4.950080061,-5.165829269,-1.841190473,4.306242603,3.235041266,4.527322037,-1.363026544,-3.134073682,3.378197667,-0.938402558,2.338926101,7.77080877,3.078044116,2.52484745,2.788822476,4.931523998,1.522937682,0.159143851,-1.038327659,2.194043101,0.954628912,3.345878289,2.188679672,3.243156487,4.361004505,4.784257228,3.008742342,2.748453834,0.255289257,0.671947716,1.28831753,2.575912485,2.070898126,2.602678208,-0.970446813,-3.417010712,-2.139187439,2.618587306,1.480589002,2.833233724,0.527527589,2.338616411,2.535231501,
United States,USA,Adjusted net national income per capita (constant 2010 US$),,,,,,,,,,,20645.37944,20967.40243,21928.21572,23013.67996,21824.83254,21422.99581,22345.52198,23068.40883,24112.78999,23784.12626,23038.71422,23817.00753,23593.50812,24145.34284,26021.63126,26822.58855,27499.81799,28266.7391,29660.72012,30112.4344,30160.35649,29847.19317,30502.05345,30793.23487,31823.53903,32520.05436,33574.73061,35038.92613,36715.27848,37819.94661,38859.41038,38958.61428,39220.3958,39725.67904,40748.97776,41592.84758,42675.37556,42261.23374,40817.16286,39944.00723,40989.97594,41596.86901,42775.40553,43001.0576,44006.68739,45122.35879,
United States,USA,Adjusted net national income per capita (current US$),,,,,,,,,,,4560.211291,4873.572341,5322.361874,5890.501109,6138.905196,6558.696233,7237.505234,7979.348089,8927.321983,9552.073476,10148.32508,11453.64802,12028.52901,12792.94198,14294.56896,15187.19443,15898.00599,16806.71243,18217.67344,19192.65991,19955.02926,20337.50245,21267.00981,21971.93351,23190.3052,24199.17099,25419.34526,26913.32589,28390.07534,29696.67825,31293.79235,31985.52439,32641.31167,33776.46111,35648.20166,37661.48289,39870.59855,40557.23915,40329.40047,39350.51188,40989.97594,42599.10067,44576.51806,45436.52901,47285.8991,48682.88024,
United States,USA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",,,,,,,,,,,15.10151001,14.59642094,15.25578276,16.71322349,12.74199061,11.0648896,11.96688887,12.35213799,13.65836741,11.25163025,8.662866363,11.0524188,9.734426244,8.150126958,11.07350306,9.567466896,7.025453374,9.428956609,8.557764693,7.785906009,6.739193467,6.879517541,7.058845441,6.189312578,7.515136197,7.65566158,8.464764561,9.891054706,10.07416193,9.394122775,8.866848333,7.697890183,6.542045434,5.902042211,5.637034189,5.57001894,6.812944373,4.761264338,2.209501209,1.511575028,2.842813806,3.732839406,5.926552296,6.367161764,7.185916995,7.521265067,
United States,USA,"Adjusted net savings, excluding particulate emission damage (current US$)",,,,,,,,,,,1.62633E+11,1.70177E+11,1.95864E+11,2.39845E+11,1.98385E+11,1.86852E+11,2.24257E+11,2.57788E+11,3.21655E+11,2.94713E+11,2.47131E+11,3.54471E+11,3.28511E+11,2.95121E+11,4.47183E+11,4.13395E+11,3.18279E+11,4.57036E+11,4.51487E+11,4.37436E+11,3.99157E+11,4.20837E+11,4.55964E+11,4.18297E+11,5.40774E+11,5.82003E+11,6.83564E+11,8.52642E+11,9.23554E+11,9.13603E+11,9.24041E+11,8.30495E+11,7.26095E+11,6.84129E+11,6.97448E+11,7.36457E+11,9.63405E+11,6.94464E+11,3.26812E+11,2.19095E+11,4.29865E+11,5.89897E+11,9.83577E+11,1.08711E+12,1.28621E+12,1.39113E+12,
United States,USA,"Adjusted net savings, including particulate emission damage (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.58099722,6.725090457,6.907033723,6.043101778,7.372606998,7.517325632,8.329582621,9.759691225,9.947976999,9.269624718,8.742936709,7.570789866,6.412252334,5.771604767,5.508331018,5.442427803,6.690843058,4.641490329,2.089755589,1.391703574,2.730496007,3.62088477,5.814765494,6.25576106,7.076842281,7.412866863,
United States,USA,"Adjusted net savings, including particulate emission damage (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89787E+11,4.11391E+11,4.46158E+11,4.08416E+11,5.30518E+11,5.71487E+11,6.72648E+11,8.41318E+11,9.11986E+11,9.01495E+11,9.11128E+11,8.16782E+11,7.11689E+11,6.6901E+11,6.81524E+11,7.19587E+11,9.46139E+11,6.76994E+11,3.091E+11,2.0172E+11,4.12881E+11,5.72205E+11,9.65024E+11,1.06809E+12,1.26669E+12,1.37108E+12,
United States,USA,Adjusted savings: carbon dioxide damage (% of GNI),,,,,,,,,,,0.667630395,0.671746111,0.686835879,0.697357213,0.695551728,0.691537071,0.70886294,0.715771953,0.721121494,0.724560476,0.719803294,0.692426078,0.68348582,0.687568975,0.677742109,0.675918387,0.67783383,0.697904505,0.713328355,0.725921869,0.715959535,0.737597295,0.749414562,0.774047961,0.774700618,0.777011087,0.78549804,0.787680481,0.776277108,0.779320923,0.792745891,0.792496932,0.81243744,0.821644966,0.826742958,0.827016312,0.808007624,0.84155513,0.845591902,0.840055091,0.860979129,0.849480414,0.818190732,0.843837391,0.8421835,0.848609073,
United States,USA,Adjusted savings: carbon dioxide damage (current US$),,,,,,,,,,,5778185881,6182486540,6837774959,7622580593,8102408874,8582521310,9589867421,10592956944,11829262794,12985306486,13800959220,14660976683,14957925583,15859537560,17125377816,17950369954,18539749836,20061610911,21922728870,23337294895,23835054018,24911715914,26253270522,27868354459,29170860356,30362814856,32027297921,33675780578,34669866532,36269140642,38833984082,39477599669,40897537576,42431162702,44764055087,46972668892,48154099997,50752623730,50736192011,48458527756,50832238299,51426064865,54127723263,56743789708,59566182809,,
United States,USA,Adjusted savings: consumption of fixed capital (% of GNI),,,,,,,,,,,12.7011497,12.76846673,12.53219761,12.40924593,13.24191463,14.06632231,13.83202672,13.81577592,13.80309393,14.16920528,14.93317854,15.12377242,15.83284708,15.48017604,14.71734679,14.73445937,15.05757241,15.01815393,14.82984724,14.88189589,14.97283684,15.22129302,14.85764539,14.84968723,14.66928934,14.76906867,14.56297395,14.38408646,14.29249132,14.40434929,14.53027062,14.86731713,14.9750505,14.90091362,14.80444548,14.99003211,15.10537487,15.5244145,15.9782566,16.33982265,15.75014686,15.50752643,15.26993746,15.39730886,15.3370981,15.30475491,
United States,USA,Adjusted savings: consumption of fixed capital (current US$),,,,,,,,,,,1.36782E+11,1.48865E+11,1.60897E+11,1.7808E+11,2.06169E+11,2.37537E+11,2.59209E+11,2.88334E+11,3.25063E+11,3.71133E+11,4.26008E+11,4.85047E+11,5.34316E+11,5.60546E+11,5.94334E+11,6.36652E+11,6.82164E+11,7.27952E+11,7.82387E+11,8.3611E+11,8.86829E+11,9.31125E+11,9.59725E+11,1.0036E+12,1.05557E+12,1.12278E+12,1.17602E+12,1.23996E+12,1.31027E+12,1.40086E+12,1.51424E+12,1.60398E+12,1.66207E+12,1.72722E+12,1.83169E+12,1.98195E+12,2.13602E+12,2.26434E+12,2.36338E+12,2.36838E+12,2.3816E+12,2.45064E+12,2.53421E+12,2.62889E+12,2.7452E+12,2.83077E+12,
United States,USA,Adjusted savings: education expenditure (% of GNI),,,,,,,,,,,7.4547239,7,6.9,6.8,6.6,7,7,6.7,6.6,6.3,6.3,6.4,6.2,6.3,6.3,6.1,4.2,6.4,4.3,4.3,4.4,4.5,5.4280995,5.1,5.3558719,4.7893238,4.7893238,4.7893238,4.270863894,4.280325182,4.517127372,4.753929562,4.753021757,4.933572805,4.677149358,4.456427028,4.690667376,4.622228183,4.721574974,4.70620119,4.822756036,5.05,5.05,5.05,5.05,5.05,
United States,USA,Adjusted savings: education expenditure (current US$),,,,,,,,,,,80282158096,81611600000,88587030000,97584080000,1.02758E+11,1.18208E+11,1.31179E+11,1.39828E+11,1.5543E+11,1.65015E+11,1.79724E+11,2.0526E+11,2.09233E+11,2.28127E+11,2.54414E+11,2.63571E+11,1.90276E+11,3.10218E+11,2.26858E+11,2.41587E+11,2.60608E+11,2.75276E+11,3.50626E+11,3.44677E+11,3.85398E+11,3.64097E+11,3.86758E+11,4.12856E+11,3.91534E+11,4.16273E+11,4.70743E+11,5.12882E+11,5.27533E+11,5.7187E+11,5.78685E+11,5.8922E+11,6.63298E+11,6.74184E+11,6.98378E+11,6.8214E+11,7.29254E+11,7.98046E+11,8.38103E+11,8.62222E+11,9.03905E+11,9.34048E+11,
United States,USA,Adjusted savings: energy depletion (% of GNI),,,,,,,,,,,0.363995955,0.365682347,0.398555787,0.500931396,2.268282996,1.942457738,1.891577684,1.929644312,1.783264414,3.691168297,4.155552576,2.872311266,1.567524644,1.893086588,1.78198481,1.619168337,0.652962265,0.941277822,0.665877044,0.755177031,0.879744778,0.641814517,0.661987666,0.636003012,0.510064574,0.444302522,0.620941863,0.471939964,0.271386829,0.381690943,0.731897914,0.640748306,0.430980244,0.55843066,0.818680067,0.816222295,0.717572648,0.656752556,1.016951413,0.326097979,0.319141473,0.368698671,0.271264885,0.317913596,0.353053804,0.050344409,
United States,USA,Adjusted savings: energy depletion (current US$),,,,,,,,,,,3919981640,4263417349,5116938181,7188666091,35315805278,32802089575,35447787490,40271483825,41995876955,96682402096,1.18548E+11,92120192474,52899724422,68549801214,71962248996,69961673184,29581606563,45625147947,35130074734,42428111132,52106579402,39261398550,42760894694,42983500357,36703226635,33777032887,50143601324,40682782257,24879523201,37120436566,76273277296,69127771761,47834066281,64729931494,1.01292E+11,1.07919E+11,1.01471E+11,95791957619,1.50419E+11,47266271581,48257701230,58265082285,45019391541,54279613645,63193453465,9311701810,
United States,USA,Adjusted savings: gross savings (% of GNI),,,,,,,,,,,21.48601769,21.4624134,22.02891563,23.62812705,22.51647947,20.87481087,21.46839127,22.16227988,23.40203957,23.60275281,22.25032679,23.3967806,21.64606451,19.94067483,21.97551408,20.51616328,19.23565557,19.71704404,20.54345924,19.89608786,18.9541078,19.01064531,17.92604211,17.36201209,18.13487755,18.88295571,19.66253123,20.76379603,21.15305276,20.68652972,20.41288773,19.25020197,18.01236448,17.25481753,17.42289947,17.76457868,18.80084606,17.21972438,15.41982547,14.36132219,15.02384775,15.50379873,17.3279552,17.95332077,18.72900143,18.71993814,
United States,USA,Adjusted savings: mineral depletion (% of GNI),,,,,,,,,,,0.106513999,0.06009853,0.055571699,0.107382954,0.168670433,0.109554194,0.069015916,0.048922642,0.036233429,0.066167731,0.078911201,0.055824968,0.027773827,0.029721797,0.022047358,0.018319274,0.013301664,0.021191785,0.067371651,0.037462233,0.033332244,0.023735531,0.02160997,0.011134253,0.020092153,0.026217386,0.017676451,0.018384457,0.009635586,0.00738331,0.008172999,0.005704105,0.004833683,0.005402712,0.013181214,0.017662629,0.047542924,0.057984281,0.091118081,0.049959906,0.073581762,0.095255015,0.091981066,0.077121839,0.060789844,0.045020058,
United States,USA,Adjusted savings: mineral depletion (current US$),,,,,,,,,,,1147081211,700676741.1,713468373.9,1541009816,2626097446,1850030717,1293344454,1021010649,853297263.4,1733124772,2251147169,1790407203,937291663.7,1076244089,890342881.2,791546534.8,602614572.8,1027197584,3554366610,2104740651,1974242159,1451961740,1395889503,752495137.6,1445791117,1993113817,1427445871,1584800862,883347201.2,718046078,851732703.3,615393105.1,536485681.5,626249908.2,1630858935,2335317419,6722949812,8457413275,13477457598,7241438504,11126371815,15053054808,15265269736,13167551399,10880834919,8326909962,
United States,USA,Adjusted savings: natural resources depletion (% of GNI),,,,,,,,,,,0.470509954,0.425780877,0.454127486,0.60831435,2.436953429,2.052011932,1.9605936,1.978566954,1.819497844,3.757336029,4.234463777,2.928136234,1.595298471,1.922808385,1.806932519,1.638328129,0.674787809,0.972035182,0.742450613,0.802330202,0.926174654,0.672258699,0.688277823,0.648953188,0.531629986,0.470519907,0.638618314,0.490324421,0.281022415,0.389074252,0.740070912,0.646452411,0.435813927,0.563833371,0.831861281,0.833884923,0.765115572,0.714736837,1.108069494,0.376057885,0.392723235,0.463953686,0.363245951,0.395035435,0.413843648,0.095364467,
United States,USA,Adjusted savings: net forest depletion (% of GNI),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290035,0.000840517,0.00852388,0.009565575,0.009201918,0.009690938,0.013097632,0.006708651,0.004680187,0.001815923,0.001473259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
United States,USA,Adjusted savings: net forest depletion (current US$),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117125420.2,36317398.39,386163318.4,463657792.3,485471094,544465952.1,775762239.2,410384980.8,302315281.1,122726990.1,106012776.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
United States,USA,Adjusted savings: net national savings (% of GNI),,,,,,,,,,,8.784926458,8.693947924,9.496746127,11.21889506,9.274495768,6.808438604,7.636345412,8.346476898,9.598986747,9.433526756,7.317133435,8.272981117,5.813210535,4.460504318,7.258177689,5.781713411,4.178075013,4.698896296,5.713543661,5.01415808,3.981327656,3.789373535,3.068438326,2.512313727,3.465594901,4.113868775,5.099557115,6.379735807,6.860597564,6.282192768,5.882537764,4.382909965,3.037275044,2.353947743,2.61848907,2.774493148,3.695400192,1.695328122,-0.558412369,-1.978513187,-0.726239866,-0.003726494,2.057988979,2.55603459,3.391944143,3.415238606,
United States,USA,Adjusted savings: net national savings (current US$),,,,,,,,,,,94607508504,1.01361E+11,1.21926E+11,1.60998E+11,1.44398E+11,1.14973E+11,1.43104E+11,1.7419E+11,2.26056E+11,2.47091E+11,2.0874E+11,2.65329E+11,1.9618E+11,1.61518E+11,2.93108E+11,2.49819E+11,1.89282E+11,2.27763E+11,3.01433E+11,2.8171E+11,2.35811E+11,2.31805E+11,1.98205E+11,1.69792E+11,2.49377E+11,3.12747E+11,4.1181E+11,5.49954E+11,6.28949E+11,6.1096E+11,6.13037E+11,4.72855E+11,3.37104E+11,2.72855E+11,3.23975E+11,3.66838E+11,5.22559E+11,2.47275E+11,-82595890301,-2.86776E+11,-1.09815E+11,-588894177.9,3.41546E+11,4.3641E+11,6.07127E+11,6.31683E+11,
United States,USA,Adjusted savings: particulate emission damage (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158196246,0.154427084,0.151811718,0.1462108,0.142529199,0.138335948,0.135181941,0.131363481,0.126184935,0.124498057,0.123911624,0.127100318,0.1297931,0.130437444,0.128703171,0.127591138,0.122101314,0.119774009,0.11974562,0.119871454,0.1123178,0.111954636,0.111786803,0.111400704,0.109074713,0.108398204,
United States,USA,Adjusted savings: particulate emission damage (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9369837108,9446690812,9806232392,9881481449,10256116127,10516658462,10916495961,11323965519,11568067046,12107759735,12913202051,13712344901,14405606409,15119525903,15923928478,16869845031,17266102656,17469877685,17711814101,17374767853,16983686829,17692079176,18552249534,19020221949,19523391984,20049331895,
United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",84.9872,82.7346,80.482,77.9506,75.4192,72.8878,70.3564,67.825,66.466,65.107,63.748,62.389,61.03,59.3726,57.7152,56.0578,54.4004,52.743,52.5098,52.2766,52.0434,51.8102,51.577,51.9174,52.2578,52.5982,52.9386,53.279,54.5456,55.8122,57.0788,58.3454,59.612,57.9556,56.2992,54.6428,52.9864,51.33,49.7042,48.0784,46.4526,44.8268,43.201,42.4946,41.7882,41.0818,40.3754,39.669,37.7398,35.8106,33.8814,31.9522,30.023,27.0666,24.1102,21.1538,
United States,USA,Adolescents out of school (% of lower secondary school age),,,,,,,,,,,,,,,,,,,,,,,,,,,,6.39195,,,,,,1.22018,0.68878,1.0612,0.047,,,3.84934,1.66228,0.38945,2.19539,1.17501,2.24237,0.71325,0.04126,0.93771,1.29287,0.67278,1.74871,0.67676,0.86371,0.29594,0.93495,,
United States,USA,"Adolescents out of school, female (% of female lower secondary school age)",,,,,,,,,,,,,,,,,,,,,,,,,,,,5.15882,,,,,,0.72166,0.09894,,,,,,,0.4251,1.31231,,,,,,,0.55055,0.41021,,0.18956,,,,
United States,USA,"Adolescents out of school, male (% of male lower secondary school age)",,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54835,,,,,,1.6884,1.24419,,,,,,,0.35568,3.03018,,,,,,,0.78844,3.01544,,1.50346,,,,
United States,USA,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Adults (ages 15+) newly infected with HIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Age dependency ratio (% of working-age population),66.52484436,67.0616612,67.1347676,66.84828551,66.34052433,65.67657187,64.95951971,64.11264477,63.17407537,62.17652035,61.13578553,59.85329716,58.65429972,57.49450823,56.31844629,55.11402144,54.40674776,53.62473859,52.85061048,52.18060186,51.65421629,51.24232972,50.93069028,50.73649645,50.64411226,50.63062186,50.87552988,51.12696842,51.37575805,51.60453709,51.79470699,52.11565627,52.36824381,52.5072465,52.48677767,52.30076665,52.17893225,51.86062672,51.42645024,50.97568224,50.54971679,50.10583957,49.76315308,49.45766178,49.1076585,48.69684723,48.7171989,48.64902105,48.57000439,48.58461328,48.7340131,48.91221715,49.21262778,49.67124983,50.25638827,50.91244992,
